sepal_length,sepal_width,petal_length,petal_width,species,number,letter
5.1,3.5,1.4,0.2,setosa,1,Z
4.9,3,1.4,0.2,setosa,2,X
4.7,3.2,1.3,0.2,setosa,3,A
4.6,3.1,1.5,0.2,setosa,4,M
5,3.6,1.4,0.2,setosa,5,V
5.4,3.9,1.7,0.4,setosa,6,H
4.6,3.4,1.4,0.3,setosa,7,Y
5,3.4,1.5,0.2,setosa,8,A
4.4,2.9,1.4,0.2,setosa,9,L
4.9,3.1,1.5,0.1,setosa,10,J
5.4,3.7,1.5,0.2,setosa,11,A
4.8,3.4,1.6,0.2,setosa,12,O
4.8,3,1.4,0.1,setosa,13,D
4.3,3,1.1,0.1,setosa,14,Q
5.8,4,1.2,0.2,setosa,15,C
5.7,4.4,1.5,0.4,setosa,16,M
5.4,3.9,1.3,0.4,setosa,17,P
5.1,3.5,1.4,0.3,setosa,18,Y
5.7,3.8,1.7,0.3,setosa,19,U
5.1,3.8,1.5,0.3,setosa,20,S
5.4,3.4,1.7,0.2,setosa,21,Q
5.1,3.7,1.5,0.4,setosa,22,O
4.6,3.6,1,0.2,setosa,23,E
5.1,3.3,1.7,0.5,setosa,24,U
4.8,3.4,1.9,0.2,setosa,25,S
5,3,1.6,0.2,setosa,26,G
5,3.4,1.6,0.4,setosa,27,F
5.2,3.5,1.5,0.2,setosa,28,Z
5.2,3.4,1.4,0.2,setosa,29,H
4.7,3.2,1.6,0.2,setosa,30,T
4.8,3.1,1.6,0.2,setosa,31,Q
5.4,3.4,1.5,0.4,setosa,32,V
5.2,4.1,1.5,0.1,setosa,33,J
5.5,4.2,1.4,0.2,setosa,34,I
4.9,3.1,1.5,0.2,setosa,35,G
5,3.2,1.2,0.2,setosa,36,C
5.5,3.5,1.3,0.2,setosa,37,X
4.9,3.6,1.4,0.1,setosa,38,S
4.4,3,1.3,0.2,setosa,39,E
5.1,3.4,1.5,0.2,setosa,40,M
5,3.5,1.3,0.3,setosa,41,K
4.5,2.3,1.3,0.3,setosa,42,W
4.4,3.2,1.3,0.2,setosa,43,Q
5,3.5,1.6,0.6,setosa,44,M
5.1,3.8,1.9,0.4,setosa,45,H
4.8,3,1.4,0.3,setosa,46,W
5.1,3.8,1.6,0.2,setosa,47,Z
4.6,3.2,1.4,0.2,setosa,48,Y
5.3,3.7,1.5,0.2,setosa,49,H
5,3.3,1.4,0.2,setosa,50,I
7,3.2,4.7,1.4,versicolor,51,H
6.4,3.2,4.5,1.5,versicolor,52,L
6.9,3.1,4.9,1.5,versicolor,53,L
5.5,2.3,4,1.3,versicolor,54,V
6.5,2.8,4.6,1.5,versicolor,55,T
5.7,2.8,4.5,1.3,versicolor,56,L
6.3,3.3,4.7,1.6,versicolor,57,G
4.9,2.4,3.3,1,versicolor,58,A
6.6,2.9,4.6,1.3,versicolor,59,E
5.2,2.7,3.9,1.4,versicolor,60,R
5,2,3.5,1,versicolor,61,T
5.9,3,4.2,1.5,versicolor,62,R
6,2.2,4,1,versicolor,63,Y
6.1,2.9,4.7,1.4,versicolor,64,L
5.6,2.9,3.6,1.3,versicolor,65,N
6.7,3.1,4.4,1.4,versicolor,66,H
5.6,3,4.5,1.5,versicolor,67,S
5.8,2.7,4.1,1,versicolor,68,N
6.2,2.2,4.5,1.5,versicolor,69,G
5.6,2.5,3.9,1.1,versicolor,70,Q
5.9,3.2,4.8,1.8,versicolor,71,C
6.1,2.8,4,1.3,versicolor,72,Q
6.3,2.5,4.9,1.5,versicolor,73,R
6.1,2.8,4.7,1.2,versicolor,74,P
6.4,2.9,4.3,1.3,versicolor,75,H
6.6,3,4.4,1.4,versicolor,76,Q
6.8,2.8,4.8,1.4,versicolor,77,N
6.7,3,5,1.7,versicolor,78,Y
6,2.9,4.5,1.5,versicolor,79,T
5.7,2.6,3.5,1,versicolor,80,D
5.5,2.4,3.8,1.1,versicolor,81,Q
5.5,2.4,3.7,1,versicolor,82,V
5.8,2.7,3.9,1.2,versicolor,83,X
6,2.7,5.1,1.6,versicolor,84,J
5.4,3,4.5,1.5,versicolor,85,J
6,3.4,4.5,1.6,versicolor,86,L
6.7,3.1,4.7,1.5,versicolor,87,J
6.3,2.3,4.4,1.3,versicolor,88,D
5.6,3,4.1,1.3,versicolor,89,G
5.5,2.5,4,1.3,versicolor,90,H
5.5,2.6,4.4,1.2,versicolor,91,Q
6.1,3,4.6,1.4,versicolor,92,M
5.8,2.6,4,1.2,versicolor,93,I
5,2.3,3.3,1,versicolor,94,R
5.6,2.7,4.2,1.3,versicolor,95,X
5.7,3,4.2,1.2,versicolor,96,Z
5.7,2.9,4.2,1.3,versicolor,97,F
6.2,2.9,4.3,1.3,versicolor,98,L
5.1,2.5,3,1.1,versicolor,99,Q
